yisuv id,rikuz,address,yisuv name,lat,lon
3000,129,"רקנטי אברהם,345 ",ירושלים,31.81394721,35.19301474
3000,130,בית צפפה,ירושלים,31.78841145,35.1751075
3000,131,"זנגויל,25 ",ירושלים,31.76335973,35.17781103
3000,132,"בורוכוב,9א",ירושלים,31.76811401,35.17569301
3000,133,"כובשי קטמון,15 ",ירושלים,31.76522469,35.21190711
3000,134,"גדעון,14 ",ירושלים,31.76024701,35.22012104
3000,135,"האייל,72 ",ירושלים,31.74952702,35.18119397
3000,136,"שערי תורה,2 ",ירושלים,31.766263,35.18227398
3000,142,"עזרת תורה,45 ",ירושלים,31.79860658,35.21621921
3000,143,"הקבלן,8 ",ירושלים,31.78810075,35.17484134
3000,149,"יצחק אלחנן,4 ",ירושלים,31.77056798,35.22085798
3000,150,"מינץ,45 ",ירושלים,31.82442498,35.19024299
3000,156,"תורה ועבודה,6 ",ירושלים,31.76705882,35.18115793
3000,157,"בזל,3 ",ירושלים,31.78449925,35.19263561
3000,173,בתי מחסה,ירושלים,31.77409857,35.23263408
3000,178,"אדם,28 ",ירושלים,31.75014261,35.22870354
3000,181,"מרגלית,411 ",ירושלים,31.73336751,35.18110845
3000,182,"שוהם,526 ",ירושלים,31.73187699,35.18422001
3000,183,"קדושי בבל,1 ",ירושלים,31.74903422,35.23787071
3000,205,"רקנטי אברהם,6 ",ירושלים,31.81623666,35.19448563
3000,214,"סורוצקין,40 ",ירושלים,31.79891902,35.20749002
3000,215,"רבי עקיבא,7 ",ירושלים,31.77939575,35.21809461
3000,218,"אביגור שאול,9 ",ירושלים,31.72351298,35.22017896
3000,219,"השישה עשר,34 ",ירושלים,31.82926242,35.24551631
3000,222,"ילין דוד,41 ",ירושלים,31.78657398,35.21399697
3000,227,"הרב טייב חי,46 ",ירושלים,31.78343802,35.17147097
3000,228,"מוצא תחתית,1א",ירושלים,31.79289,35.16847
3000,229,"התומר,5 ",ירושלים,31.77988388,35.18662352
3000,231,"שטרן אברהם,3 ",ירושלים,31.7567456,35.18004942
3000,236,"גנרל קניג פייר,16 ",ירושלים,31.75490333,35.21430939
3000,240,"רזיאל דוד,29 ",ירושלים,31.74848838,35.23152581
3000,248,"תירוש,9 ",ירושלים,31.73600001,35.17865397
3000,256,"חיל האויר,60 ",ירושלים,31.83320518,35.24058198
3000,257,"השישה עשר,19 ",ירושלים,31.82789935,35.24249658
3000,258,"מזל דלי,21 ",ירושלים,31.83431582,35.23381328
3000,259,"מזל טלה,11 ",ירושלים,31.83509958,35.23465121
3000,261,"תמיר שמואל,74 ",ירושלים,31.82051499,35.23705299
3000,263,"טוניק יצחק,21 ",ירושלים,31.82064831,35.25287849
3000,265,"גרשון מאיר,26 ",ירושלים,31.819065,35.24674004
3000,266,"גרשון מאיר,21 ",ירושלים,31.81940799,35.24510397
3000,267,"נדבה יוסף,47 ",ירושלים,31.81532609,35.25293158
3000,270,"רחמילביץ משה,1 ",ירושלים,31.816591,35.25285497
3000,275,"הפלמ""ח,57 ",ירושלים,31.76411798,35.207286
3000,276,"צונדק,26 ",ירושלים,31.81220999,35.19711397
3000,280,"הגדוד העברי,22 ",ירושלים,31.7667877,35.21444406
3000,301,איחוד הכפר,ירושלים,31.74885144,35.20482861
3000,302,"גריק פטריאכט,26 ",ירושלים,31.77708998,35.22810296
3000,316,"מח""ל,9 ",ירושלים,31.7953977,35.22752604
3000,320,"קהילות יעקב,15 ",ירושלים,31.81157433,35.21632802
3000,321,"דולצ'ין,21 ",ירושלים,31.749503,35.17142143
3000,324,"גיא בן הינום,8 ",ירושלים,31.77003401,35.22703728
3000,325,"אלמדינה מונורה,142 ",ירושלים,31.7794687,35.21234216
3000,326,"חזון איש,62 ",ירושלים,31.80989829,35.21855417
3000,327,"מסריק,10 ",ירושלים,31.76307498,35.22109703
3000,328,"תירוש,561 ",ירושלים,31.73662498,35.17973404
3000,329,דרך בר-לב,ירושלים,31.79576739,35.2287146
3000,330,"מעגלות הרב פרדס,39 ",ירושלים,31.83868,35.24554604
3000,331,"קדושי בבל,22 ",ירושלים,31.74829085,35.23820995
3000,332,"בית""ר,8 ",ירושלים,31.78541196,35.21145621
3000,333,"שמחת כהן,32 ",ירושלים,31.7211898,35.22962887
3000,334,"הרב זווין,40 ",ירושלים,31.8398336,35.24850401
3000,335,"שבו,501 ",ירושלים,31.73192249,35.18608482
3000,368,בית צפפה,ירושלים,31.78841145,35.1751075
3000,371,"הרב קלכהיים עוזי,1 ",ירושלים,31.810673,35.22120801
3000,372,"המ""ג,1 ",ירושלים,31.79563474,35.19910001
3000,374,"אביגור שאול,7 ",ירושלים,31.72381394,35.219706
3000,375,"הלל,30 ",ירושלים,31.77962702,35.21921999
3000,376,"דבורה הנביאה,2 ",ירושלים,31.78435102,35.223882
3000,377,"דהומיי,7 ",ירושלים,31.75578599,35.16570204
3000,380,"מנחם מנדל משקלוב,24 ",ירושלים,31.78678586,35.17423642
3000,381,"ורדינון,12 ",ירושלים,31.73583459,35.19775041
3000,382,"טוניק יצחק,21 ",ירושלים,31.82064831,35.25287849
3000,383,"שבטי ישראל,27 ",ירושלים,31.78370498,35.22451701
3000,384,"כפר עציון,1 ",ירושלים,31.74747102,35.22401603
3000,385,"החלוץ,47 ",ירושלים,31.776661,35.19079
3000,387,"שד גולדה מאיר,474 ",ירושלים,31.80681302,35.2053938
3000,388,"ההגנה,13 ",ירושלים,31.80388824,35.2366622
3000,389,"שד דיין משה,135 ",ירושלים,31.82582258,35.2402109
3000,390,"קהילות יעקב,10 ",ירושלים,31.81237499,35.21648489
3000,391,אגרות משה,ירושלים,31.80853272,35.22500534
3000,392,"הטורים,23 ",ירושלים,31.78900499,35.21025101
3000,393,"קורן אליהו,18 ",ירושלים,31.7201322,35.22215077
3000,394,"רפאל יצחק,4 ",ירושלים,31.72189089,35.2157771
3000,395,צביה ויצחק,ירושלים,31.73324379,35.18262402
3000,396,"אסירי ציון,2 ",ירושלים,31.81542787,35.19651312
3000,398,"שבטי ישראל,22 ",ירושלים,31.78234099,35.22462204
3000,399,"הרב ניסים יצחק,3 ",ירושלים,31.72606498,35.22391201
3000,400,"בית הערבה,7 ",ירושלים,31.75000659,35.22183556
3000,413,"ישעיהו,7 ",ירושלים,31.78623035,35.21748029
3000,414,"שמואל הנביא,85 ",ירושלים,31.79492549,35.22033173
3000,483,מחנה פליטים קלנדיה,ירושלים,31.7890222,35.2010767
3000,484,"שיריזלי,6 ",ירושלים,31.78300175,35.21388428
3000,486,"אסתר המלכה,3 ",ירושלים,31.759002,35.22285304
3000,488,"המשורינים,4 ",ירושלים,31.76429519,35.20766862
3000,489,"הרב זווין,4 ",ירושלים,31.8401319,35.24805359
3000,491,"ש פת,3 ",ירושלים,31.75245987,35.20048906
3000,493,"גדעון,10 ",ירושלים,31.76006537,35.22039325
3000,494,"מעלות כיסופים,5 ",ירושלים,31.81785132,35.19552995
3000,495,"סורוצקין,38א",ירושלים,31.79756948,35.20572147
3000,496,"הקבלן,8 ",ירושלים,31.78810075,35.17484134
3000,497,"שד שרת משה,1 ",ירושלים,31.75716339,35.18319708
3000,498,"הגננת,29 ",ירושלים,31.73282499,35.19324204
3000,499,"דרך בית לחם,117 ",ירושלים,31.78487793,35.2107279
3400,1,חברון,חברון,31.527533,35.101827
3488,2,כפר עציון,כפר עציון,31.6512207,35.1152662
3555,1,נתיב הגדוד,נתיב הגדוד,31.989143,35.446026
3556,1,אלמוג,אלמוג,31.789267,35.461551
3557,1,קדומים,קדומים,32.2228695,35.1625075
3557,2,קדומים,קדומים,32.2228695,35.1625075
3557,3,המייסדים,קדומים,32.916718,35.304625
3558,1,תומר,תומר,32.0189737,35.4395584
3560,3,"בנות ירושלים,2 ",אלקנה,32.11459344,35.03379365
3561,1,מגדל עוז,מגדל עוז,31.640501,35.141377
3563,3,"תקוע,99 ",תקוע,31.6518862,35.2272037
3564,1,כוכב השחר,כוכב השחר,31.960527,35.348179
3565,1,רימונים,רימונים,31.933504,35.34082
3566,1,יפית,יפית,32.062984,35.47451
3567,1,סלעית,סלעית,32.242398,35.051151
3568,1,ריחן,ריחן,32.469821,35.135925
3569,1,מבוא דותן,מבוא דותן,32.420348,35.175199
3570,2,"דרך אפרתה,28 ",אריאל,32.10341774,35.1955426
3570,3,"הפסגה,12 ",אריאל,32.10632301,35.17893396
3570,4,"דרך אפרתה,25 ",אריאל,32.10378884,35.1930597
3570,6,"העצמאות,5 ",אריאל,32.105436,35.17530602
3570,9,"העצמאות,5 ",אריאל,32.105436,35.17530602
3570,10,"השומרון,10 ",אריאל,32.10408898,35.17045801
3570,11,"דרך אפרתה,28 ",אריאל,32.10341774,35.1955426
3570,13,"עיר היונה,8 ",אריאל,32.101014,35.20538498
3570,15,"בקעת הירדן,11 ",אריאל,32.10681,35.18587703
3570,16,"צה""ל,20 ",אריאל,32.10692102,35.18564803
3570,17,"הנגב,61 ",אריאל,32.10407498,35.19110901
3570,18,"ברק,11 ",אריאל,32.10661001,35.18766204
3570,19,"ברק,11 ",אריאל,32.10661001,35.18766204
3570,20,"אבנר,20 ",אריאל,32.10760475,35.18600591
3570,21,"נוה שאנן,59 ",אריאל,32.10105344,35.20175174
3570,24,"צה""ל,7 ",אריאל,32.10693602,35.18319197
3571,2,שבי שומרון,שבי שומרון,32.262664,35.185208
3572,1,כפר תפוח,כפר תפוח,32.117937,35.249383
3573,1,נוה צוף,נוה צוף,31.16215,34.33066
3574,2,מבוא התקומה,בית אל,31.93832244,35.22057323
3574,4,בית אל,בית אל,31.9422829,35.2237166
3575,1,בית חורון,בית חורון,31.878188,35.126871
3576,2,מצפה יריחו,מצפה יריחו,31.813985,35.395452
3578,2,שדמות מחולה,שדמות מחולה,32.347433,35.532356
3579,1,אלון מורה,אלון מורה,32.232746,35.33
3598,1,ארגמן,ארגמן,32.171265,35.521586
3599,1,מחולה,מחולה,32.3652299,35.5165228
3601,1,קליה,קליה,31.750857,35.466915
3602,1,ראש צורים,ראש צורים,31.667328,35.123938
3603,1,"משעול הסלעית,24 ",הר גילה,31.72333694,35.17058777
3604,1,מעלה מיכאל,אלון שבות,31.65683234,35.12590106
3604,2,מגיני הגוש,אלון שבות,31.6521875,35.1282077
3605,1,משואה,משואה,32.112289,35.491709
3606,1,גלגל,גלגל,31.998871,35.446992
3607,1,"ייט""ב","ייט""ב",31.947608,35.422033
3608,1,מעלה אפרים,מעלה אפרים,32.069653,35.402783
3609,1,חמרה,חמרה,32.199935,35.439712
3610,1,מצפה שלם,מצפה שלם,31.567055,35.399822
3611,1,"סולם אלדד,1 ",קרית ארבע,31.52863205,35.11955418
3611,2,"טבנקין,218 ",קרית ארבע,31.54183392,35.1205059
3611,3,נחל אשכול,קרית ארבע,31.53141107,35.11865481
3612,1,בקעות,בקעות,32.242553,35.453247
3613,1,גיתית,גיתית,32.102192,35.398204
3614,1,מכורה,מכורה,32.164004,35.423814
3615,3,פצאל,פצאל,32.044949,35.44321
3616,2,"מבוא המשרוקית,10 ",מעלה אדומים,31.78006341,35.29788814
3616,3,"דרך קדם,40 ",מעלה אדומים,31.7835631,35.32218101
3616,4,"דרך מדבר יהודה,13 ",מעלה אדומים,31.77481602,35.29553202
3616,5,"דרך הגיא,2 ",מעלה אדומים,31.77648783,35.30016594
3616,6,"מבוא נחל ערוגות,2 ",מעלה אדומים,31.77353159,35.29737353
3616,7,"מבוא האלון,6 ",מעלה אדומים,31.7678323,35.30186567
3616,8,"מבוא המשרוקית,2 ",מעלה אדומים,31.78006341,35.29788814
3616,11,"פרי מגדים,10 ",מעלה אדומים,31.77220966,35.29338728
3616,13,"הפרג,24 ",מעלה אדומים,31.770254,35.30833403
3616,17,"הר גדור,6 ",מעלה אדומים,31.77097702,35.30021197
3616,19,"דרך מצפה נבו,103 ",מעלה אדומים,31.790402,35.30057918
3616,20,"הרכס,27 ",מעלה אדומים,31.78121761,35.31075707
3616,22,"מבוא האלון,8 ",מעלה אדומים,31.7678323,35.30186567
3616,25,"האלמוג,2 ",מעלה אדומים,31.78730627,35.31044482
3616,26,"מבוא יפה נוף,1 ",מעלה אדומים,31.78413959,35.31280512
3616,27,"הצור,32 ",מעלה אדומים,31.78356128,35.31384517
3617,4,"המייסדים,8 ",עופרה,31.95690892,35.25901203
3617,5,הדבש,עופרה,31.954948,35.263313
3617,6,דן,עופרה,31.94896851,35.26229643
3618,1,"מתתיהו,4 ",אלעזר,31.65977038,35.14146131
3619,2,רועי,רועי,32.247556,35.487278
3620,1,נערן,נערן,31.96745,35.45517
3638,3,כפר אדומים,כפר אדומים,31.821254,35.337112
3638,4,נחל ערוגות,כפר אדומים,31.821254,35.337112
3638,5,שכ אלון,כפר אדומים,31.821254,35.337112
3639,1,ורד יריחו,ורד יריחו,31.8259943,35.4321413
3640,1,"האצ""ל,1 ",קרני שומרון,32.1729586,35.09869752
3640,2,הניצנים,קרני שומרון,32.1699493,35.08560366
3640,4,"כלי שיר,9 ",קרני שומרון,32.17098801,35.10590998
3640,6,מעלה שומרון,קרני שומרון,32.175143,35.098889
3641,1,שילה,שילה,32.052188,35.29763
3643,1,חיננית,חיננית,32.481252,35.170817
3644,1,"כליל החורש,24 ",גבעון החדשה,31.84839529,35.15805575
3645,2,בית הערבה,בית הערבה,31.809081,35.478436
3646,1,חמדת,חמדת,32.251945,35.526655
3647,3,נחל שילה,יקיר,32.14835934,35.11242307
3648,1,מתתיהו,מתתיהו,31.928312,35.033456
3649,1,שקד,שקד,32.474885,35.167109
3650,1,"שד המלך דוד,37 ",אפרת,31.65821873,35.15372523
3650,2,התאנה,אפרת,31.65168113,35.15105209
3650,3,שיבת ציון,אפרת,31.66373602,35.15682448
3650,4,זית שמן,אפרת,31.67004283,35.16405489
3650,6,"שד המלך דוד,35 ",אפרת,31.65821873,35.15372523
3650,7,"מוריה,7 ",אפרת,31.64916384,35.14979655
3650,8,"חנה,3 ",אפרת,31.656552,35.153028
3651,1,מעלה מכמש,מעלה מכמש,31.878562,35.306616
3652,1,"לבונה,1 ",בית אריה,32.03952619,35.05052425
3652,2,"בית אריה,1 ",בית אריה,32.034779,35.050455
3652,101,"הברוש,25 ",בית אריה,32.034779,35.050455
3653,1,מעלה עמוס,מעלה עמוס,31.596626,35.229004
3654,3,ברקן,ברקן,32.108076,35.108558
3655,1,"ניל""י","ניל""י",31.964136,35.046956
3656,1,כרמל,כרמל,31.431624,35.182311
3657,1,מעון,מעון,31.41339,35.163907
3658,1,עטרת,עטרת,32.001643,35.17502
3659,2,פסגות,פסגות,31.900756,35.222555
3660,1,הגאון מוילנה,עמנואל,32.16237243,35.14814545
3660,3,הבעל שם טוב,עמנואל,32.15923351,35.14188215
3709,2,מבוא חורון,מבוא חורון,31.848074,35.035851
3710,2,ברכה,ברכה,32.193707,35.268134
3711,2,,שא-נור,32.338045,35.203268
3712,1,ענב,ענב,32.285082,35.12634
3713,1,"נעמ""ה","נעמ""ה",31.90808,35.466944
3715,1,מורד נחל פרת,עלמון,31.83247336,35.29874548
3717,1,חרמש,חרמש,32.423232,35.120081
3719,1,תלם,תלם,31.563031,35.030129
3722,1,אשכולות,אשכולות,31.38961,34.905477
3722,3,"סנסנה,סנסנה,1 ",אשכולות,31.38961,34.905477
3723,1,פני חבר,פני חבר,31.48469,35.165061
3724,1,נגוהות,נגוהות,31.492624,34.983639
3725,2,נחל המעיינות,נווה דניאל,31.67788798,35.14395668
3726,1,נוקדים,נוקדים,31.647266,35.243472
3727,2,עלי זהב,עלי זהב,32.071326,35.066252
3730,1,"המכבים,45 ",גבעת זאב,31.86257898,35.16683301
3730,2,"אתרוג,2 ",גבעת זאב,31.86200575,35.17173947
3730,3,"ערוגות,4 ",גבעת זאב,31.86164503,35.17690931
3730,4,"תאנה,6 ",גבעת זאב,31.86344323,35.16568895
3730,5,"מצפה,1 ",גבעת זאב,31.856772,35.16605098
3730,7,"אגן האיילות,58 ",גבעת זאב,31.8625663,35.15325086
3730,8,"אגן האיילות,52 ",גבעת זאב,31.8631124,35.15235342
3743,1,טנא,טנא,31.374697,34.95748
3744,1,ברוכין,ברוכין,32.08216,35.093228
3745,1,מצדות יהודה,מצדות יהודה,31.36683,35.11166
3746,1,קרית נטפים,קרית נטפים,32.116386,35.113919
3747,1,הרב ישראלי,דולב,31.92494986,35.13722431
3748,1,עתניאל,עתניאל,31.4382912,35.0277281
3749,2,יצהר,יצהר,32.168306,35.236447
3750,1,"כרכום,3 ",אלפי מנשה,32.17303868,35.01517613
3750,2,"ארבל,116 ",אלפי מנשה,32.16856602,35.01016803
3750,4,"כרכום,3 ",אלפי מנשה,32.17303868,35.01517613
3750,5,"כרכום,3 ",אלפי מנשה,32.17303868,35.01517613
3750,6,"כרכום,3 ",אלפי מנשה,32.17303868,35.01517613
3750,8,"ערבה,1 ",אלפי מנשה,32.16645094,35.01094523
3750,9,ערבה,אלפי מנשה,32.16645094,35.01094523
3751,2,מגדלים,מגדלים,32.089711,35.343015
3752,2,מעלה לבונה,מעלה לבונה,32.053764,35.238407
3754,1,אספר,אספר,32.94371,35.433781
3756,2,סוסיה,סוסיה,31.39045654,35.11831492
3759,1,אדורה,אדורה,31.550695,35.01606
3760,1,אורנית,אורנית,32.129244,34.991217
3760,2,"הארבל,17 ",אורנית,32.13290283,35.00343217
3760,3,"אורנית,3 ",אורנית,32.129244,34.991217
3762,2,איתמר,איתמר,32.174786,35.308978
3763,1,"כלנית,2 ",גבע בנימין,31.85072926,35.27595498
3763,2,סביון,גבע בנימין,31.85101931,35.26989724
3764,1,חגי,חגי,31.493543,35.079185
3765,3,עלי,עלי,32.069831,35.263646
3766,1,כרמי צור,כרמי צור,31.608652,35.101278
3767,2,נחליאל,נחליאל,31.974354,35.139971
3768,3,פדואל,פדואל,32.061591,35.050942
3769,1,הר אדר,הר אדר,31.826418,35.131307
3770,1,הכרמל,חשמונאים,31.92870219,35.0236431
3777,1,סנסנה,סנסנה,31.36189,34.90021
3779,1,אהבת ישראל,כוכב יעקב,31.87855701,35.23722019
3779,4,"מקור ברוך,2 ",כוכב יעקב,31.87842941,35.23955811
3779,5,"אהבת ישראל,26 ",כוכב יעקב,31.87772899,35.23836239
3780,1,"אלעזר המודעי,23 ",ביתר עילית,31.69697102,35.12021102
3780,4,"הרב בנדר,5 ",ביתר עילית,31.70199861,35.11871527
3780,5,"הרבי מזוועהיל,10 ",ביתר עילית,31.69420851,35.11357188
3780,14,"איגרות משה,14 ",ביתר עילית,31.69439119,35.10978468
3780,15,"פחד יצחק,30 ",ביתר עילית,31.70112389,35.11093998
3780,16,"קדושת לוי,59 ",ביתר עילית,31.70355652,35.11190373
3780,19,"רבי נחמן מברסלב,2 ",ביתר עילית,31.69643001,35.11749101
3780,20,"קדושת לוי,64 ",ביתר עילית,31.7001498,35.10399178
3780,22,"כנסת מרדכי,8 ",ביתר עילית,31.6969812,35.1065424
3780,24,"הרב אוירבך,13 ",ביתר עילית,31.69104501,35.11391101
3780,25,החוזה מלובלין,ביתר עילית,31.6988396,35.10599704
3780,26,"אלעזר המודעי,21 ",ביתר עילית,31.69665401,35.12005302
3780,27,אמרי סופר,ביתר עילית,31.694784,35.117927
3781,1,"זריחה,1 ",קדר,31.7549047,35.31005601
3782,1,רותם,רותם,32.3123,35.50722
3784,1,שמעה,שמעה,31.386554,35.009757
3785,1,משכיות,משכיות,32.312909,35.493325
3786,1,אבנת,אבנת,31.6799149,35.4381047
3787,1,נעלה,נעלה,31.9625956,35.0656431
3788,1,טלמון,טלמון,31.93791,35.139373
3788,2,נריה,טלמון,31.93791,35.139373
3790,3,נופים,נופים,32.154788,35.098647
3791,1,החרוב,צופים,32.19869995,35.01127555
3793,3,אבני חפץ,אבני חפץ,32.283813,35.072956
3794,1,בת עין,בת עין,31.657395,35.102444
3795,1,רבבה,רבבה,32.120905,35.128754
3796,1,"נחל מודיעין,2 ",כפר האורנים,31.92028178,35.03743979
3797,2,"אבני נזר,59 ",מודיעין עילית,31.93122158,35.03970544
3797,3,"נתיבות המשפט,5 ",מודיעין עילית,31.93279758,35.04728267
3797,6,"מרומי שדה,8 ",מודיעין עילית,31.92917199,35.04386202
3797,7,"רבי עקיבא,2 ",מודיעין עילית,31.93931401,35.038854
3797,8,"רבי שמעון בר יוחאי,21 ",מודיעין עילית,31.937982,35.04163202
3797,11,"קצות החושן,7 ",מודיעין עילית,31.92780466,35.04224994
3797,17,"מסילת יוסף,48ב",מודיעין עילית,31.92725899,35.04250801
3797,18,"אבי עזרי,3 ",מודיעין עילית,31.92317477,35.05182876
3797,20,"רבי יהודה הנשיא,24ב",מודיעין עילית,31.93813698,35.04410602
3797,21,"רבי עקיבא,29 ",מודיעין עילית,31.94073595,35.04113729
3797,24,"נתיבות המשפט,111 ",מודיעין עילית,31.92620317,35.04086561
3797,25,"זכרון שמואל,3 ",מודיעין עילית,31.93913099,35.03796804
3797,26,"שדרות יחזקאל,1 ",מודיעין עילית,31.93693902,35.03807525
3797,27,"מנחת שלמה,2 ",מודיעין עילית,31.92530755,35.04494757
3797,28,"רש""י,2 ",מודיעין עילית,31.93157831,35.05118045
3797,29,"אור החיים,31 ",מודיעין עילית,31.93104049,35.04062806
3822,2,רחלים,רחלים,32.102739,35.255702
3823,1,"רמ""א,8 ",גני מודיעין,31.899165,35.007412
3823,2,"רמ""א,8 ",גני מודיעין,31.899165,35.007412
3824,1,עמיחי,עמיחי,31.97771151,34.97921769
3825,1,,מבואות יריחו,31.856279,35.460243
3826,1,בזלת,שער שומרון,32.2763,35.189
3826,2,"הערבה,2 ",שער שומרון,32.907414,35.296136
3826,3,"הברוש,13 ",שער שומרון,32.16913535,35.08819726
4000,2,"אהוד,18 ",חיפה,32.79174698,34.98990603
4000,3,"שד הרא""ה,10 ",חיפה,32.83305099,35.06632401
4000,5,"קיסריה,20 ",חיפה,32.81656994,34.99599463
4000,6,"שד סיני,13 ",חיפה,32.78784399,34.987426
4000,7,"גלאל אל דין,3 ",חיפה,32.805628,34.97199701
4000,8,"הסנה,8 ",חיפה,32.8123199,34.96932687
4000,9,"אינשטיין אלברט,94 ",חיפה,32.77774799,34.99950197
4000,10,"הקבוצים,65 ",חיפה,32.82704502,35.07328904
4000,11,"קליבנוב,20 ",חיפה,32.79298499,35.01005387
4000,12,"ברל כצנלסון,48 ",חיפה,32.78748801,35.01237901
4000,14,"ארן זלמן,43 ",חיפה,32.83356899,35.05997497
4000,15,"התשבי,34 ",חיפה,32.81347472,34.97734508
4000,16,"שד דגניה,33 ",חיפה,32.82932301,35.05732302
4000,17,"מגידו,7 ",חיפה,32.80401201,34.989123
4000,18,"דרור,19 ",חיפה,32.82273702,34.98227599
4000,19,"שטרן יוסף,9 ",חיפה,32.839984,35.07014801
4000,22,"צדקיהו,6 ",חיפה,32.79894699,34.98076901
4000,23,"החיננית,3 ",חיפה,32.81611192,34.95811599
4000,24,"מסדה,8 ",חיפה,32.809094,34.99462697
4000,25,"נח""ל,2 ",חיפה,32.82666236,34.97820153
4000,26,"הבישוף חג'אר,1 ",חיפה,32.81787899,34.98222201
4000,28,"רבי עקיבא,40 ",חיפה,32.80386428,34.99747397
4000,29,"צ'רניאבסקי אהרון,20 ",חיפה,32.79125262,35.01182304
4000,30,"שד גולומב אליהו,4 ",חיפה,32.81037601,34.98993898
4000,31,"אנילביץ מרדכי,26 ",חיפה,32.82140702,34.987656
4000,33,"התשעים ושלוש,8 ",חיפה,32.81691201,34.997795
4000,34,"יהושפט המלך,6 ",חיפה,32.807922,34.96115904
4000,36,"יציאת אירופה,17 ",חיפה,32.82235799,34.95890003
4000,37,"העליה השניה,27 ",חיפה,32.83186399,34.98185899
4000,38,"ירושלים,29 ",חיפה,32.807599,34.99921799
4000,39,"פיכמן יעקב,15 ",חיפה,32.77637801,35.008711
4000,40,"דוד המלך,29 ",חיפה,32.81076598,34.95841799
4000,41,"שד דגניה,53 ",חיפה,32.83113748,35.0545989
4000,42,"אורן,27 ",חיפה,32.784681,34.99649304
4000,43,"שד אבא חושי,15 ",חיפה,32.77807002,34.99576599
4000,44,"ציון,7 ",חיפה,32.79068902,35.01596504
4000,45,"דרך צרפת,85 ",חיפה,32.82284699,34.966645
4000,46,"שדה יצחק,26 ",חיפה,32.82148501,34.98647004
4000,47,"הגבורים,17 ",חיפה,32.80283485,35.00659801
4000,48,"בודנהיימר מקס ד""ר,7 ",חיפה,32.818291,34.96475597
4000,50,"תל אביב,27 ",חיפה,32.82564499,34.986002
4000,51,"גדליהו,22 ",חיפה,32.78403701,35.02232003
4000,52,"ביכורים,27 ",חיפה,32.79961018,34.98813107
4000,53,"דרך יד לבנים,97 ",חיפה,32.79394652,35.0193126
4000,54,"הגדוד העברי,48 ",חיפה,32.82460501,35.069098
4000,55,"בן צבי יצחק,6 ",חיפה,32.82072402,35.06326202
4000,56,"הגליל,107 ",חיפה,32.78697701,35.02129601
4000,57,"סילבר אבא הלל,71 ",חיפה,32.79087401,35.01016803
4000,58,"פרץ י. ל.,20 ",חיפה,32.81469299,34.99509997
4000,60,"משאש הרב,1 ",חיפה,32.79336402,35.02018097
4000,62,"שד הנשיא,142 ",חיפה,32.80310312,34.98606192
4000,63,"שמריהו לוין,15 ",חיפה,32.81234149,34.99734531
4000,65,"בן צבי יצחק,14 ",חיפה,32.81925199,35.06610399
4000,68,"שפרעם,10 ",חיפה,32.81253901,34.99189297
4000,70,"קריית ספר,27 ",חיפה,32.78987587,34.98996177
4000,71,"מימון הרב,23 ",חיפה,32.7847719,35.02336902
4000,72,"בית""ר,8 ",חיפה,32.80434549,35.00044284
4000,73,"סנש חנה,12 ",חיפה,32.80150289,34.99542904
4000,75,"חביבה רייך,16 ",חיפה,32.78110498,35.00730703
4000,76,"בירם ד""ר,35 ",חיפה,32.76951333,35.0086843
4000,77,"המימוני,2 ",חיפה,32.80364799,34.995797
4000,79,"ורדיה,15 ",חיפה,32.79529299,34.99655037
4000,86,"יואב,5 ",חיפה,32.82848101,34.97721801
4000,88,"הזית,5 ",חיפה,32.82851001,34.98018898
4000,93,"חטיבת כרמלי,42א",חיפה,32.795022,35.01918897
4000,96,"אינשטיין אלברט,52 ",חיפה,32.78212301,34.99419397
4000,98,"לאה,11 ",חיפה,32.79586589,34.97686597
4000,99,"שטרן יאיר,20 ",חיפה,32.826164,34.96427602
4000,102,"הלילך,26 ",חיפה,32.80221983,34.98062715
4000,103,"דרך הים,44 ",חיפה,32.80716302,34.98006803
4000,106,"טשרניחובסקי,71 ",חיפה,32.82493182,34.96988997
4000,108,"קרן היסוד,33 ",חיפה,32.790169,35.00023698
4000,114,"שד הציונות,33 ",חיפה,32.8160219,34.99250702
4000,122,"פבזנר,54 ",חיפה,32.80612346,34.99969395
4000,123,"הרותם,1 ",חיפה,32.819858,34.956608
4000,124,"הטנא,2 ",חיפה,32.80044262,34.98969313
4000,127,"טשרניחובסקי,34 ",חיפה,32.82118418,34.9745415
4000,130,"בן בבא,4 ",חיפה,32.80352201,35.00235299
4000,132,"לוין גוטל,22 ",חיפה,32.78773402,35.00534097
4000,134,"החשמל,8 ",חיפה,32.79928895,35.01443361
4000,135,"ברכת משה,35 ",חיפה,32.80162401,35.002527
4000,137,"העליה השניה,45 ",חיפה,32.8317989,34.97808847
4000,138,"יגאל אלון,8 ",חיפה,32.77699542,35.01219502
4000,150,"טבריה,15 ",חיפה,32.81123201,34.99077004
4000,151,"מונטיפיורי,15 ",חיפה,32.80579099,34.99382399
4000,155,"הים התיכון,2 ",חיפה,32.83579873,35.06796863
4000,180,"מאיר גולדה,29 ",חיפה,32.77208999,35.00396601
4000,181,"אלתר אליעזר,34 ",חיפה,32.77383809,35.01250853
4000,182,"סורוקה משה,22 ",חיפה,32.77511599,34.99260903
4000,185,"יל""ג,7 ",חיפה,32.80704002,35.00281802
